7872,iw9_ch_pmc_fort_loot_kill_loot,,PMC/FORT_LOOT_KILL_LOOT_DESC,12,,0,,,british,,,,,,,,,,,,,,,0,target
7932,iw9_ch_pmc_fort_loot_kill_kill,,PMC/FORT_LOOT_KILL_KILL_DESC,30,,0,,,british,,,,,,,,,,,,,,,0,target
7933,iw9_ch_pmc_deliver_equipment_moderncity,PMC/DELIVER_EQUIPMENT_MODERNCITY_NAME,,2,,10000,,PMC/DELIVER_EQUIPMENT_MODERNCITY_DETAIL_DESC,british,,,,7873|7934,,,,,,,,91,,,0,compound_set
7873,iw9_ch_pmc_deliver_equipment_moderncity_travel,,PMC/DELIVER_EQUIPMENT_MODERNCITY_TRAVEL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7934,iw9_ch_pmc_deliver_equipment_moderncity_deliver,,PMC/DELIVER_EQUIPMENT_MODERNCITY_DELIVER_DESC,20,,0,,,british,,,,,,12,DEAD_DROP,,,,,,,,0,target
7935,iw9_ch_pmc_intel_boss,PMC/INTEL_BOSS_NAME,,3,9568,10000,,PMC/INTEL_BOSS_DETAIL_DESC,british,,,,7936|7937|7938,,,,,,,,,,,0,compound_set
7936,iw9_ch_pmc_intel_boss_start,,PMC/INTEL_BOSS_START_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7937,iw9_ch_pmc_intel_boss_end,,PMC/INTEL_BOSS_END_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7938,iw9_ch_pmc_intel_boss_kill,,PMC/INTEL_BOSS_KILL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7939,iw9_ch_pmc_extract_attachments,PMC/EXTRACT_ATTACHMENTS_NAME,PMC/EXTRACT_ATTACHMENTS_DESC,6,,5000,,PMC/EXTRACT_ATTACHMENTS_DETAIL_DESC,british,,,,,,18,EXTRACT,,,,,,,,0,target
7940,iw9_ch_pmc_extract_tacticals,PMC/EXTRACT_TACTICALS_NAME,,3,,10000,,PMC/EXTRACT_TACTICALS_DETAIL_DESC,british,,,,7941|7942|7943,,,,,,,,92,,,0,compound_set
7941,iw9_ch_pmc_extract_tacticals_gas,,PMC/EXTRACT_TACTICALS_GAS_DESC,13,,0,,,british,,,,,9096,,EXTRACT,,,,,,,,0,target
7942,iw9_ch_pmc_extract_tacticals_flash,,PMC/EXTRACT_TACTICALS_FLASH_DESC,11,,0,,,british,,,,,9118,,EXTRACT,,,,,,,,0,target
7943,iw9_ch_pmc_extract_tacticals_snapshot,,PMC/EXTRACT_TACTICALS_SNAPSHOT_DESC,7,,0,,,british,,,,,9119,,EXTRACT,,,,,,,,0,target
7944,iw9_ch_pmc_recon_tag_kill,PMC/RECON_TAG_KILL_NAME,,3,,10000,,PMC/RECON_TAG_KILL_DETAIL_DESC,british,,,,7945|7946|7947,,,,,,,,37,,,0,compound_set
7945,iw9_ch_pmc_recon_tag_kill_acquire,,PMC/RECON_TAG_KILL_ACQUIRE_DESC,1,,0,,,british,,,,,9236,,LOOT|STARTING_LOADOUT,,,,,,,,0,target
7946,iw9_ch_pmc_recon_tag_kill_tag,,PMC/RECON_TAG_KILL_TAG_DESC,20,,0,,,british,,,,,9236,,,,,,,,,,0,target
7947,iw9_ch_pmc_recon_tag_kill_kill,,PMC/RECON_TAG_KILL_KILL_DESC,30,,0,,,british,,,,,,,,,,,,,,,0,target
7948,iw9_ch_pmc_deliver_extract_flamables,PMC/DELIVER_EXTRACT_FLAMABLES_NAME,,3,3955,15000,,PMC/DELIVER_EXTRACT_FLAMABLES_DETAIL_DESC,british,,,,7949|7950|7951,,,,,,,,,,,0,compound_set
7949,iw9_ch_pmc_deliver_extract_flamables_gascans,,PMC/DELIVER_EXTRACT_FLAMABLES_GASCANS_DESC,20,,0,,,british,,,,,8540,,DEAD_DROP,,,,,,,,0,target
7950,iw9_ch_pmc_deliver_extract_flamables_lethals,,PMC/DELIVER_EXTRACT_FLAMABLES_LETHALS_DESC,24,,0,,,british,,,,,,,EXTRACT,9099|9095,iw9_loot_id,,,,,,0,target
7951,iw9_ch_pmc_deliver_extract_flamables_items,,PMC/DELIVER_EXTRACT_FLAMABLES_ITEMS_DESC,23,,0,,,british,,,,,,,EXTRACT,13359|8501|13365|13364|8580|8618|8647|8641|10444|11079|11199|11263|13366,iw9_loot_id,,,,,,0,target
7952,iw9_ch_pmc_moving_vehicle_kill,PMC/MOVING_VEHICLE_KILL_NAME,,2,,15000,,PMC/MOVING_VEHICLE_KILL_DETAIL_DESC,british,,,,7953|7954,,,,,,,,2,,,0,compound_set
7953,iw9_ch_pmc_moving_vehicle_kill_roof,,PMC/MOVING_VEHICLE_KILL_ROOF_DESC,30,,0,,,british,,,,,,,,,,,,,,,0,target
7954,iw9_ch_pmc_moving_vehicle_kill_lean,,PMC/MOVING_VEHICLE_KILL_LEAN_DESC,30,,0,,,british,,,,,,,,,,,,,,,0,target
7874,iw9_ch_pmc_sync_uav_control,PMC/SYNC_UAV_CONTROL_NAME,PMC/SYNC_UAV_CONTROL_DESC,1,,15000,,PMC/SYNC_UAV_CONTROL_DETAIL_DESC,british,,,,,,,,,,,,103,,,0,target
7955,iw9_ch_pmc_sept_vehicle_kill,PMC/SEPT_VEHICLE_KILL_NAME,PMC/SEPT_VEHICLE_KILL_DESC,4,6446,15000,,PMC/SEPT_VEHICLE_KILL_DETAIL_DESC,british,,7,,,,,,,,8000,,,,,0,multitimed
7956,iw9_ch_pmc_final_exfil_cash,PMC/FINAL_EXFIL_CASH_NAME,,2,3951,15000,,PMC/FINAL_EXFIL_CASH_DETAIL_DESC,british,,,,7957|7958,,,,,,,,,,,0,compound_set
7957,iw9_ch_pmc_final_exfil_cash_loot,,PMC/FINAL_EXFIL_CASH_LOOT_DESC,1,,0,,,british,,,,,8590,,LOOT|STARTING_LOADOUT,,,,,,,,0,target
7958,iw9_ch_pmc_final_exfil_cash_exfil,,PMC/FINAL_EXFIL_CASH_EXFIL_DESC,3,,0,,,british,,,,,8395,,FINAL_EXFIL,,,,,,,,0,target
7959,iw9_ch_pmc_mechanics_deaddrop,PMC/MECHANICS_DEADDROP_NAME,,3,,15000,,PMC/MECHANICS_DEADDROP_DETAIL_DESC,british,,,,7960|7961|7962,,,,,,,,80,,,0,compound_set
7960,iw9_ch_pmc_mechanics_deaddrop_torch,,PMC/MECHANICS_DEADDROP_TORCH_DESC,26,,0,,,british,,,,,11300,,DEAD_DROP,,,,,43,,,0,target
7961,iw9_ch_pmc_mechanics_deaddrop_cable,,PMC/MECHANICS_DEADDROP_CABLE_DESC,30,,0,,,british,,,,,11299,,DEAD_DROP,,,,,,,,0,target
7962,iw9_ch_pmc_mechanics_deaddrop_battery,,PMC/MECHANICS_DEADDROP_BATTERY_DESC,14,,0,,,british,,,,,11298,,DEAD_DROP,,,,,,,,0,target
7963,iw9_ch_pmc_hydro_gas_story,PMC/HYDRO_GAS_STORY_NAME,,2,15933,30000,,PMC/HYDRO_GAS_STORY_DETAIL_DESC,british,,,,7964|7875,,,,,,,,,,,0,compound_set
7964,iw9_ch_pmc_hydro_gas_story_loot,,PMC/HYDRO_GAS_STORY_LOOT_DESC,1,,0,,,british,,6,,,9096,,LOOT|STARTING_LOADOUT,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7875,iw9_ch_pmc_hydro_gas_story_throw,,PMC/HYDRO_GAS_STORY_THROW_DESC,1,,0,,,british,,6,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7965,iw9_ch_pmc_multi_stronghold_clear,PMC/MULTI_STRONGHOLD_CLEAR_NAME,,2,,20000,,PMC/MULTI_STRONGHOLD_CLEAR_DETAIL_DESC,british,,,,7876|7877,,,,,,,,5,,,0,compound_set
7876,iw9_ch_pmc_multi_stronghold_clear_unlock,,PMC/MULTI_STRONGHOLD_CLEAR_UNLOCK_DESC,1,,0,,,british,,5,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7877,iw9_ch_pmc_multi_stronghold_clear_clear,,PMC/MULTI_STRONGHOLD_CLEAR_CLEAR_DESC,1,,0,,,british,,5,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7966,iw9_ch_pmc_ammo_extract,PMC/AMMO_EXTRACT_NAME,,3,6720,20000,,PMC/AMMO_EXTRACT_DETAIL_DESC,british,,,,7967|7968|7969,,,,,,,,,,,0,compound_set
7967,iw9_ch_pmc_ammo_extract_pistol,,PMC/AMMO_EXTRACT_PISTOL_DESC,3500,,0,,,british,,,,,8595,,EXTRACT,,,,,,,,0,target
7968,iw9_ch_pmc_ammo_extract_ar,,PMC/AMMO_EXTRACT_AR_DESC,6500,,0,,,british,,,,,8434,,EXTRACT,,,,,,,,0,target
7969,iw9_ch_pmc_ammo_extract_shotgun,,PMC/AMMO_EXTRACT_SHOTGUN_DESC,1200,,0,,,british,,,,,8486,,EXTRACT,,,,,,,,0,target
7970,iw9_ch_pmc_battle_rifle_kill,PMC/BATTLE_RIFLE_KILL_NAME,,2,,20000,,PMC/BATTLE_RIFLE_KILL_DETAIL_DESC,british,,,,7971|7972,,,,,,,,106,,,0,compound_set
7971,iw9_ch_pmc_battle_rifle_kill_enemies,,PMC/BATTLE_RIFLE_KILL_ENEMIES_DESC,81,,0,,,british,,,,,,,,,,,,,,,0,target
7972,iw9_ch_pmc_battle_rifle_kill_operators,,PMC/BATTLE_RIFLE_KILL_OPERATORS_DESC,30,,0,,,british,,,,,,,,,,,,,,,0,target
7973,iw9_ch_pmc_intel_speedrun,PMC/INTEL_SPEEDRUN_NAME,PMC/INTEL_SPEEDRUN_DESC,5,14641,20000,,PMC/INTEL_SPEEDRUN_DETAIL_DESC,british,,,,,,,,,,60000,,,,,0,startend
7974,iw9_ch_pmc_radiation_extract,PMC/RADIATION_EXTRACT_NAME,,2,3951,20000,,PMC/RADIATION_EXTRACT_DETAIL_DESC,british,,,,7975|7976,,,,,,,,49,,,0,compound_set
7975,iw9_ch_pmc_radiation_extract_gasmask,,PMC/RADIATION_EXTRACT_GASMASK_DESC,90,,0,,,british,,,,,,,DEAD_DROP,8400|8590,iw9_loot_id,,,,,,0,target
7976,iw9_ch_pmc_radiation_extract_iodine,,PMC/RADIATION_EXTRACT_IODINE_DESC,100,,0,,,british,,,,,8473,,EXTRACT,,,,,,,,0,target
7977,iw9_ch_pmc_unique_contracts,PMC/UNIQUE_CONTRACTS_NAME,PMC/UNIQUE_CONTRACTS_DESC,1,,20000,,PMC/UNIQUE_CONTRACTS_DETAIL_DESC,british,,8,,,,,,,,,IW9_START_MATCH_EVENT,107,,,0,target_with_reset
7978,iw9_ch_pmc_car_bomb_story,PMC/CAR_BOMB_STORY_NAME,,3,15032|15944,40000,,PMC/CAR_BOMB_STORY_DETAIL_DESC,british,,,,7878|7854|7879,,,,,,,,,,,0,compound_set
7878,iw9_ch_pmc_car_bomb_story_park,,PMC/CAR_BOMB_STORY_PARK_DESC,1,,0,,,british,,1,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7854,iw9_ch_pmc_car_bomb_story_plant,,PMC/CAR_BOMB_STORY_PLANT_DESC,1,,0,,,british,,4,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7879,iw9_ch_pmc_car_bomb_story_explode,,PMC/CAR_BOMB_STORY_EXPLODE_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7848,iw9_ch_pmc_gps_travel_story,PMC/GPS_TRAVEL_STORY_NAME,,3,15030,20000,,PMC/GPS_TRAVEL_STORY_DETAIL_DESC,british,,,,7979|7880|7980,,,,,,,,,,,0,compound_set
7979,iw9_ch_pmc_gps_travel_story_loot,,PMC/GPS_TRAVEL_STORY_LOOT_DESC,1,,0,,,british,,,,,11200,,LOOT,,,,,,,,0,target
7880,iw9_ch_pmc_gps_travel_story_travel,,PMC/GPS_TRAVEL_STORY_TRAVEL_DESC,1,,0,,,british,,17,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7980,iw9_ch_pmc_gps_travel_story_extract,,PMC/GPS_TRAVEL_STORY_EXTRACT_DESC,1,,0,,,british,,,,,11200,,EXTRACT,,,,,,,,0,target
7840,iw9_ch_pmc_water_caves_story,PMC/WATER_CAVES_STORY_NAME,,3,15926,30000,,PMC/WATER_CAVES_STORY_DETAIL_DESC,british,,,,7881|7982|9961,,,,,,,IW9_START_MATCH_EVENT,,,,0,compound_set
7881,iw9_ch_pmc_water_caves_story_enter,,PMC/WATER_CAVES_STORY_ENTER_DESC,1,,0,,,british,,1,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7981,iw9_ch_pmc_water_caves_story_kill,,PMC/WATER_CAVES_STORY_KILL_DESC,8,,0,,,british,,1,,,,,,18336|18337,iw9_weapon_loot_id,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7982,iw9_ch_pmc_water_caves_story_extract,,PMC/WATER_CAVES_STORY_EXTRACT_DESC,1,,0,,,british,,1,,,11197,,EXTRACT,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
9961,iw9_ch_pmc_water_caves_story_swap,,PMC/WATER_CAVES_STORY_SWAP_DESC,1,,0,,,british,,1,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7847,iw9_ch_pmc_caves_tracking,PMC/CAVES_TRACKING_NAME,,3,15031|15944,40000,,PMC/CAVES_TRACKING_DETAIL_DESC,british,,,,7983|7882|7883,,,,,,,,,,,0,compound_set
7983,iw9_ch_pmc_caves_tracking_loot,,PMC/CAVES_TRACKING_LOOT_DESC,7,,0,,,british,,,,,11206,,LOOT,,,,,,,,0,target
7882,iw9_ch_pmc_caves_tracking_plant,,PMC/CAVES_TRACKING_PLANT_DESC,1,,0,,,british,,7,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7883,iw9_ch_pmc_caves_tracking_download,,PMC/CAVES_TRACKING_DOWNLOAD_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7984,iw9_ch_pmc_oilfield_camera_story,PMC/OILFIELD_CAMERA_STORY_NAME,,3,15027,10000,,PMC/OILFIELD_CAMERA_STORY_DETAIL_DESC,british,,,,7985|7884|7986,,,,,,,,,,,0,compound_set
7985,iw9_ch_pmc_oilfield_camera_story_loot,,PMC/OILFIELD_CAMERA_STORY_LOOT_DESC,1,,0,,,british,,,,,9225,,LOOT|STARTING_LOADOUT,,,,,,,,0,target
7884,iw9_ch_pmc_oilfield_camera_story_plant,,PMC/OILFIELD_CAMERA_STORY_PLANT_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7986,iw9_ch_pmc_oilfield_camera_story_snapshot,,PMC/OILFIELD_CAMERA_STORY_SNAPSHOT_DESC,5,,0,,,british,,,,,,,,,,,,,,,0,target
7846,iw9_ch_pmc_treasure_hunt_story,PMC/TREASURE_HUNT_STORY_NAME,,3,13545,20000,,PMC/TREASURE_HUNT_STORY_DETAIL_DESC,british,,,,7987|7988|7989,,,,,,,,,,,0,compound_set
7987,iw9_ch_pmc_treasure_hunt_story_first,,PMC/TREASURE_HUNT_STORY_FIRST_DESC,1,,0,,,british,,,,,11209,,LOOT,,,,,,,,0,target
7988,iw9_ch_pmc_treasure_hunt_story_second,,PMC/TREASURE_HUNT_STORY_SECOND_DESC,1,,0,,,british,,,,,11208,,LOOT,,,,,,,,0,target
7989,iw9_ch_pmc_treasure_hunt_story_extract,,PMC/TREASURE_HUNT_STORY_EXTRACT_DESC,1,,0,,,british,,,,,11201,,EXTRACT,,,,,,,,0,target
7853,iw9_ch_pmc_fort_sewer_story,PMC/FORT_SEWER_STORY_NAME,,3,15935,30000,,PMC/FORT_SEWER_STORY_DETAIL_DESC,british,,,,7885|7886|7729,,,,,,,,,,,0,compound_set
7885,iw9_ch_pmc_fort_sewer_story_travel,,PMC/FORT_SEWER_STORY_TRAVEL_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
7886,iw9_ch_pmc_fort_sewer_story_disarm,,PMC/FORT_SEWER_STORY_DISARM_DESC,1,,0,,,british,,7,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7729,iw9_ch_pmc_fort_sewer_story_extract,,PMC/FORT_SEWER_STORY_EXTRACT_DESC,1,,0,,,british,,,,,11263,,EXTRACT,,,,,,,,0,target
7990,iw9_ch_pmc_plant_usb_story,PMC/PLANT_USB_STORY_NAME,,2,13546|15944,40000,,PMC/PLANT_USB_STORY_DETAIL_DESC,british,,,,7991|7887,,,,,,,,,,,0,compound_set
7991,iw9_ch_pmc_plant_usb_story_loot,,PMC/PLANT_USB_STORY_LOOT_DESC,3,,0,,,british,,,,,11262,,LOOT,,,,,,,,0,target
7887,iw9_ch_pmc_plant_usb_story_plant,,PMC/PLANT_USB_STORY_PLANT_DESC,1,,0,,,british,,3,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7992,iw9_ch_pmc_train_kills,PMC/TRAIN_KILLS_NAME,PMC/TRAIN_KILLS_DESC,28,,7500,,PMC/TRAIN_KILLS_DETAIL_DESC,british,,,,,,,,,,,,10,,,0,target
7993,iw9_ch_pmc_suppressed_elim,PMC/SUPPRESSED_ELIM_NAME,,2,9516,7500,,PMC/SUPPRESSED_ELIM_DETAIL_DESC,british,,,,7994|7995,,,,,,,,,,,0,compound_set
7994,iw9_ch_pmc_suppressed_elim_elim,,PMC/SUPPRESSED_ELIM_ELIM_DESC,4,,0,,,british,,,,,,,,,,,,,,,0,target
7995,iw9_ch_pmc_suppressed_elim_enemies,,PMC/SUPPRESSED_ELIM_ENEMIES_DESC,20,,0,,,british,,,,,,,,,,,,,,,0,target
7996,iw9_ch_pmc_computer_delivery,PMC/COMPUTER_DELIVERY_NAME,,3,,7500,,PMC/COMPUTER_DELIVERY_DETAIL_DESC,british,,,,7997|7998|7999,,,,,,,,101,,,0,compound_set
7997,iw9_ch_pmc_computer_delivery_gpu,,PMC/COMPUTER_DELIVERY_GPU_DESC,1,,0,,,british,,,,,15415,,DEAD_DROP,,,,,,,,0,target
7998,iw9_ch_pmc_computer_delivery_console,,PMC/COMPUTER_DELIVERY_CONSOLE_DESC,4,,0,,,british,,,,,13360,,DEAD_DROP,,,,,,,,0,target
7999,iw9_ch_pmc_computer_delivery_hdd,,PMC/COMPUTER_DELIVERY_HDD_DESC,20,,0,,,british,,,,,,,EXTRACT,13371|8567,iw9_loot_id,,,,,,0,target
8000,iw9_ch_pmc_trap_no_down,PMC/TRAP_NO_DOWN_NAME,,2,3945,7500,,PMC/TRAP_NO_DOWN_DETAIL_DESC,british,,,,8001|8002,,,,,,,,,,,0,compound_set
8001,iw9_ch_pmc_trap_no_down_start,,PMC/TRAP_NO_DOWN_START_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,target
8002,iw9_ch_pmc_trap_no_down_end,,PMC/TRAP_NO_DOWN_END_DESC,1,,0,,,british,,,,,,,,,,,,,,,0,startend
8003,iw9_ch_pmc_extract_weapons_case,PMC/EXTRACT_WEAPONS_CASE_NAME,,3,,7500,,PMC/EXTRACT_WEAPONS_CASE_DETAIL_DESC,british,,,,8004|8005|8006,,,,,,,,59,,,0,compound_set
8004,iw9_ch_pmc_extract_weapons_case_end,,PMC/EXTRACT_WEAPONS_CASE_END_DESC,3,,0,,,british,,,,,,,,,,,,,,,0,target
8005,iw9_ch_pmc_extract_weapons_case_kill,,PMC/EXTRACT_WEAPONS_CASE_KILL_DESC,3,,0,,,british,,,,,,,,,,,,,,,0,target
8006,iw9_ch_pmc_extract_weapons_case_extract,,PMC/EXTRACT_WEAPONS_CASE_EXTRACT_DESC,1,,0,,,british,,,,,13358,,EXTRACT,,,,,,,,0,target
8007,iw9_ch_pmc_trap_no_damage,PMC/TRAP_NO_DAMAGE_NAME,PMC/TRAP_NO_DAMAGE_DESC,1,,10000,,PMC/TRAP_NO_DAMAGE_DETAIL_DESC,british,,,,,,,,,,,,89,,,0,startend
8008,iw9_ch_pmc_elim_speedrun,PMC/ELIM_SPEEDRUN_NAME,PMC/ELIM_SPEEDRUN_DESC,1,,10000,,PMC/ELIM_SPEEDRUN_DETAIL_DESC,british,,,,,,,,,,120000,,105,,,0,startend
7844,iw9_ch_pmc_modern_city_snipe,PMC/MODERN_CITY_SNIPE_NAME,,2,14818,10000,,PMC/MODERN_CITY_SNIPE_DETAIL_DESC,british,,,,8009|8010,,,,,,,,,,,0,compound_set
8009,iw9_ch_pmc_modern_city_snipe_enemies,,PMC/MODERN_CITY_SNIPE_ENEMIES_DESC,20,,0,,,british,,,,,,,,,,,,,,,0,target
8010,iw9_ch_pmc_modern_city_snipe_players,,PMC/MODERN_CITY_SNIPE_PLAYERS_DESC,6,,0,,,british,,,,,,,,,,,,,,,0,target
8011,iw9_ch_pmc_infil_solo_extract_no_weapons,PMC/INFIL_SOLO_EXTRACT_NO_WEAPONS_NAME,,2,6173,10000,,PMC/INFIL_SOLO_EXTRACT_NO_WEAPONS_DETAIL_DESC,british,,,,7888|7889,,,,,,,IW9_START_MATCH_EVENT,,,,0,compound_set
7888,iw9_ch_pmc_infil_solo_extract_no_weapons_infil,,PMC/INFIL_SOLO_EXTRACT_NO_WEAPONS_INFIL_DESC,1,,0,,,british,,1,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
7889,iw9_ch_pmc_infil_solo_extract_no_weapons_exfil,,PMC/INFIL_SOLO_EXTRACT_NO_WEAPONS_EXFIL_DESC,1,,0,,,british,,1,,,,,,,,,IW9_START_MATCH_EVENT,,,,0,target_with_reset
8012,iw9_ch_pmc_wine_delivery,PMC/WINE_DELIVERY_NAME,,3,3942,10000,,PMC/WINE_DELIVERY_DETAIL_DESC,british,,,,8013|8014|8015,,,,,,,,,,,0,compound_set
8013,iw9_ch_pmc_wine_delivery_wine,,PMC/WINE_DELIVERY_WINE_DESC,20,,0,,,british,,,,,,,DEAD_DROP,8578|8448|8547,iw9_loot_id,,,,,,0,target
8014,iw9_ch_pmc_wine_delivery_aged,,PMC/WINE_DELIVERY_AGED_DESC,11,,0,,,british,,,,,,,DEAD_DROP,8448|8547,iw9_loot_id,,,,,,0,target
8015,iw9_ch_pmc_wine_delivery_vintage,,PMC/WINE_DELIVERY_VINTAGE_DESC,3,,0,,,british,,,,,8547,,EXTRACT,,,,,,,,0,target
7845,iw9_ch_pmc_large_cash_valuables_extract,PMC/LARGE_CASH_VALUABLES_EXTRACT_NAME,PMC/LARGE_CASH_VALUABLES_EXTRACT_DESC,1,,10000,,PMC/LARGE_CASH_VALUABLES_EXTRACT_DETAIL_DESC,british,,,,,,,,,,,,35,,,0,target
8016,iw9_ch_pmc_extract_photos,PMC/EXTRACT_PHOTOS_NAME,,3,,15000,,PMC/EXTRACT_PHOTOS_DETAIL_DESC,british,,,,8017|8018|8019,,,,,,,,47,,,0,compound_set
8017,iw9_ch_pmc_extract_photos_diagrams,,PMC/EXTRACT_PHOTOS_DIAGRAMS_DESC,8,,0,,,british,,,,,,,EXTRACT,11204|11205|11207,iw9_loot_id,,,,,,0,target
8018,iw9_ch_pmc_extract_photos_photos,,PMC/EXTRACT_PHOTOS_PHOTOS_DESC,8,,0,,,british,,,,,,,EXTRACT,11203|11202|11198,iw9_loot_id,,,,,,0,target
8019,iw9_ch_pmc_extract_photos_intel,,PMC/EXTRACT_PHOTOS_INTEL_DESC,4,,0,,,british,,,,,11079,,EXTRACT,,,,,,,,0,target
8020,iw9_ch_pmc_observatory_dmr,PMC/OBSERVATORY_DMR_NAME,PMC/OBSERVATORY_DMR_DESC,35,,15000,,PMC/OBSERVATORY_DMR_DETAIL_DESC,british,,,,,,,,,,,,113,,,0,target
7849,iw9_ch_pmc_loot_supply_drops,PMC/LOOT_SUPPLY_DROPS_NAME,PMC/LOOT_SUPPLY_DROPS_DESC,1,,15000,,PMC/LOOT_SUPPLY_DROPS_DETAIL_DESC,british,,5,,,,,,,,,IW9_START_MATCH_EVENT,74,,,0,target_with_reset
8021,iw9_ch_pmc_suppressed_melee_kills,PMC/SUPPRESSED_MELEE_KILLS_NAME,,2,6327,15000,,PMC/SUPPRESSED_MELEE_KILLS_DETAIL_DESC,british,,,,8022|8023,,,,,,,,,,,0,compound_set
8022,iw9_ch_pmc_suppressed_melee_kills_smg,,PMC/SUPPRESSED_MELEE_KILLS_SMG_DESC,50,,0,,,british,,,,,,,,,,,,,,,0,target
8023,iw9_ch_pmc_suppressed_melee_kills_melee,,PMC/SUPPRESSED_MELEE_KILLS_MELEE_DESC,21,,0,,,british,,,,,,,,,,,,,,,0,target
8024,iw9_ch_pmc_gold_delivery,PMC/GOLD_DELIVERY_NAME,,2,,15000,,PMC/GOLD_DELIVERY_DETAIL_DESC,british,,,,8025|8026,,,,,,,,114,,,0,compound_set
8025,iw9_ch_pmc_gold_delivery_bars,,PMC/GOLD_DELIVERY_BARS_DESC,20,,0,,,british,,,,,13355,,DEAD_DROP,,,,,,,,0,target
8026,iw9_ch_pmc_gold_delivery_skull,,PMC/GOLD_DELIVERY_SKULL_DESC,13,,0,,,british,,,,,8619,,DEAD_DROP,,,,,,,,0,target
8027,iw9_ch_pmc_execute_kill_stunned,PMC/EXECUTE_KILL_STUNNED_NAME,,2,,15000,,PMC/EXECUTE_KILL_STUNNED_DETAIL_DESC,british,,,,8028|8029,,,,,,,,67,,,0,compound_set
8028,iw9_ch_pmc_execute_kill_stunned_kill,,PMC/EXECUTE_KILL_STUNNED_KILL_DESC,30,,0,,,british,,,,,,,,,,,,,,,0,target
8029,iw9_ch_pmc_execute_kill_stunned_execute,,PMC/EXECUTE_KILL_STUNNED_EXECUTE_DESC,7,,0,,,british,,,,,,,,,,,,,,,0,target
8030,iw9_ch_pmc_thermal_ranged_sniper,PMC/THERMAL_RANGED_SNIPER_NAME,PMC/THERMAL_RANGED_SNIPER_DESC,31,,20000,,PMC/THERMAL_RANGED_SNIPER_DETAIL_DESC,british,,,,,,,,,,,,41,,,0,target
8031,iw9_ch_pmc_unique_poi_contracts,PMC/UNIQUE_POI_CONTRACTS_NAME,PMC/UNIQUE_POI_CONTRACTS_DESC,1,,20000,,PMC/UNIQUE_POI_CONTRACTS_DETAIL_DESC,british,,8,,,,,,,,,IW9_START_MATCH_EVENT,115,,,0,target_with_reset
8032,iw9_ch_pmc_extract_weapons_case_streak,PMC/EXTRACT_WEAPONS_CASE_STREAK_NAME,PMC/EXTRACT_WEAPONS_CASE_STREAK_DESC,1,14633,20000,,PMC/EXTRACT_WEAPONS_CASE_STREAK_DETAIL_DESC,british,,3,,,13358,,EXTRACT,,,,IW9_DEATH_EVENT,,,,0,target_with_reset
8033,iw9_ch_pmc_tech_killstreak_extraction,PMC/TECH_KILLSTREAK_EXTRACTION_NAME,,3,3955,20000,,PMC/TECH_KILLSTREAK_EXTRACTION_DETAIL_DESC,british,,,,8034|8035|8036,,,,,,,,,,,0,compound_set
8034,iw9_ch_pmc_tech_killstreak_extraction_uav,,PMC/TECH_KILLSTREAK_EXTRACTION_UAV_DESC,24,,0,,,british,,,,,,,EXTRACT,9145|9179||9170,iw9_loot_id,,,,,,0,target
8035,iw9_ch_pmc_tech_killstreak_extraction_drone,,PMC/TECH_KILLSTREAK_EXTRACTION_DRONE_DESC,35,,0,,,british,,,,,9236,,DEAD_DROP,,,,,,,,0,target
8036,iw9_ch_pmc_tech_killstreak_extraction_drive,,PMC/TECH_KILLSTREAK_EXTRACTION_DRIVE_DESC,20,,0,,,british,,,,,8567,,EXTRACT,,,,,,,,0,target
8037,iw9_ch_pmc_dog_tag_extract_kill,PMC/DOG_TAG_EXTRACT_KILL_NAME,,2,10374,20000,,PMC/DOG_TAG_EXTRACT_KILL_DETAIL_DESC,british,,,,8038|8039,,,,,,,,,,,0,compound_set
