0,truckWarB,,armorBundle,,,,gasMask,,,,tomaStrike,,,,precisionAirstrike,,,,uavStreak,,,,scramblerDrone,,,,ammoDrop,,,,reviveToken,,,,teamReviver,,,,armorDrop,,,,supplyDrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
1,truckWar,,vehicleRefillTrophy,,,,vehicleRepair,,,,vehicleReplace,,,,armorBundle,,,,gasMask,,,,tomaStrike,,,,precisionAirstrike,,,,uavStreak,,,,scramblerDrone,,,,ammoDrop,,,,reviveToken,,,,teamReviver,,,,armorDrop,,,,supplyDrop,,,,vehicleUpgradeArmor,,,,vehicleUpgradeTrophy,,,,vehicleUpgradeUAV,,,,vehicleUpgradeBarrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
2,core,,armor,100,,,armor_plate_instant,,,,assaultDrone,300,,,uavStreak,400,,,airdrop,400,,,scramblerDrone,500,,,clusterSpike,750,,,precisionAirstrike,800,,,cruisePredator,800,,,airdropMultiple,800,,,fuelAirstrike,1000,,,pacSentry,1000,,,directionalUAV,1250,,,hoverJet,1500,,,autoDrone,1500,,,chopperGunner,2250,,,gunshipStreak,2500,,,juggStreak,2750,,,cranked,300,,,specialty_strategist,,,,specialty_surveillance,,,,specialty_guerrilla,,,,specialty_tune_up,,,,specialty_restock,,,,specialty_hustle,,,,specialty_tactical_recon,,,specialty_tac_resist,,,specialty_heavy_metal,,,specialty_scavenger_plus,,,specialty_extra_shrapnel,,,specialty_covert_ops,,,specialty_eod,,,specialty_huntmaster,,,specialty_warhead,,,specialty_quick_fix,,,specialty_hardline,,,specialty_third_person,,,specialty_extra_shrapnel,,,specialty_covert_ops,,,super_tac_cover,,,super_recon_drone,,,super_ammo_drop,,,super_trophy,,,super_deadsilence,,,super_tac_insert,,,super_tac_camera,,,super_suppression_rounds,,,super_sonar_pulse,,,super_emp_pulse,,,super_battlerage,,,super_stimpistol,,,super_sound_veil,,,super_blastshield_drop,,,super_weapon_drop,,,super_armor_drop,,,,0,,,,,
129,plunder2,,brloot_armor_plate,,,,super_armor_drop,,,,brloot_self_revive,,,,brloot_plunder_extract,,,,reconDrone,,3,,tomaStrike,325,3,,assaultDrone,,3,,precisionAirstrike,450,3,,directionalUAV,650,1,,super_sound_veil,,3,1,uavStreak,500,3,1,super_battlerage,,3,1,clusterSpike,,3,1,veh9_mil_lnd_mrap,1250,1,,brloot_credit_card,,,,brloot_life_insurance,,,,brloot_perkpack_airman_jup,350,,,brloot_perkpack_backer_jup,350,,,brloot_perkpack_commander_jup,350,,,brloot_perkpack_corporal_jup,350,,,brloot_perkpack_deputy_jup,350,,,brloot_perkpack_driller_jup,350,,,brloot_perkpack_huntsman_jup,350,,,brloot_perkpack_legionnaire_jup,350,,,brloot_perkpack_marauder_jup,350,,,brloot_perkpack_resistor_jup,350,,,brloot_perkpack_stuntman_jup,350,,,brloot_perkpack_technician_jup,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,feature_wz2_gametype_br_plunder
130,plunder3,,brloot_armor_plate,,,,super_ammo_drop,,,,brloot_self_revive,,,,brloot_plunder_extract,,,,super_battlerage,,3,,precisionAirstrike,450,3,,super_sound_veil,,3,,brloot_killstreak_supply_sweep,250,3,,scramblerDrone,550,1,,super_trophy,,3,1,clusterSpike,,3,1,assaultDrone,,3,1,tomaStrike,325,3,1,directionalUAV,650,1,1,brloot_credit_card,,,,brloot_life_insurance,,,,brloot_perkpack_airman_jup,350,,,brloot_perkpack_backer_jup,350,,,brloot_perkpack_commander_jup,350,,,brloot_perkpack_corporal_jup,350,,,brloot_perkpack_deputy_jup,350,,,brloot_perkpack_driller_jup,350,,,brloot_perkpack_huntsman_jup,350,,,brloot_perkpack_legionnaire_jup,350,,,brloot_perkpack_marauder_jup,350,,,brloot_perkpack_resistor_jup,350,,,brloot_perkpack_stuntman_jup,350,,,brloot_perkpack_technician_jup,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,feature_wz2_gametype_br_plunder
131,plunder4,,brloot_armor_plate,,,,super_armor_drop,,,,brloot_self_revive,,,,brloot_plunder_extract,,,,super_trophy,,3,,uavStreak,500,3,,reconDrone,,3,,tomaStrike,325,3,,scramblerDrone,550,1,,super_battlerage,,3,1,brloot_killstreak_supply_sweep,250,3,1,super_sound_veil,,3,1,clusterSpike,,3,1,directionalUAV,650,1,1,brloot_credit_card,,,,brloot_life_insurance,,,,brloot_perkpack_airman_jup,350,,,brloot_perkpack_backer_jup,350,,,brloot_perkpack_commander_jup,350,,,brloot_perkpack_corporal_jup,350,,,brloot_perkpack_deputy_jup,350,,,brloot_perkpack_driller_jup,350,,,brloot_perkpack_huntsman_jup,350,,,brloot_perkpack_legionnaire_jup,350,,,brloot_perkpack_marauder_jup,350,,,brloot_perkpack_resistor_jup,350,,,brloot_perkpack_stuntman_jup,350,,,brloot_perkpack_technician_jup,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,feature_wz2_gametype_br_plunder
132,plunder5,,brloot_armor_plate,,,,super_ammo_drop,,,,brloot_self_revive,,,,brloot_plunder_extract,,,,super_sound_veil,,3,,brloot_killstreak_supply_sweep,250,3,,super_trophy,,3,,clusterSpike,,3,,veh9_mil_lnd_mrap,1250,1,,assaultDrone,,3,1,tomaStrike,325,3,1,reconDrone,,3,1,precisionAirstrike,450,3,1,scramblerDrone,550,1,1,brloot_credit_card,,,,brloot_life_insurance,,,,brloot_perkpack_airman_jup,350,,,brloot_perkpack_backer_jup,350,,,brloot_perkpack_commander_jup,350,,,brloot_perkpack_corporal_jup,350,,,brloot_perkpack_deputy_jup,350,,,brloot_perkpack_driller_jup,350,,,brloot_perkpack_huntsman_jup,350,,,brloot_perkpack_legionnaire_jup,350,,,brloot_perkpack_marauder_jup,350,,,brloot_perkpack_resistor_jup,350,,,brloot_perkpack_stuntman_jup,350,,,brloot_perkpack_technician_jup,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,feature_wz2_gametype_br_plunder
133,dmz1_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,loot_key_fortress,500,,,tomaStrike,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
134,dmz2_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,brloot_self_revive,750,,,tomaStrike,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
135,dmz3_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,loot_key_fortress,500,,,uavStreak,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
136,dmz4_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,brloot_self_revive,750,,,precisionAirstrike,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
137,dmz5_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,loot_key_fortress,500,,,directionalUAV,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
138,dmz6_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,brloot_self_revive,750,,,assaultDrone,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
139,dmz7_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,loot_key_fortress,500,,,jltvMgSpawn,3500,1,,uavStreak,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
140,dmz8_sealion,,armor,25,,,ammoDrop,100,,,gasMask,200,,,brloot_backpack_medium,500,,,brloot_backpack_large,3000,1,,brloot_plate_carrier_2,750,,,brloot_plate_carrier_3,3500,1,,brloot_self_revive,750,,,jltvMgSpawn,3500,1,,precisionAirstrike,1200,3,,loot_key_gold_door,3000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
141,jup_ob,,ammoDrop,10,,,armorDrop,15,,,armorBundle,5,,,precisionAirstrike,10,,,reviveToken,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
142,exgm1,,armor,20,,,ammoDrop,120,,,brloot_self_revive,600,,,reconDrone,200,,,armorDrop,250,,,brloot_plate_carrier_2,600,,,super_trophy,150,,,brloot_plate_carrier_3,3000,2,,jltvMgSpawn,1500,1,,assaultDrone,300,2,,precisionAirstrike,500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
143,jup_ob_green,,armorPlate,150,,,ob_gas_mask,1000,,,ob_plate_carrier_2,2000,,,ob_backpack_medium,2000,,,ob_clusterSpike,2000,,,ob_precision_airstrike,5000,,,zombieKeycard,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
144,jup_ob_yellow,,armorPlate,150,,,ob_gas_mask,1000,,,ob_plate_carrier_2,2000,,,ob_backpack_medium,2000,,,ob_plate_carrier_3,10000,,,brloot_self_revive,5000,,,ob_clusterSpike,2000,,,ob_precision_airstrike,5000,,,sentryGun,2000,,,tomaStrike,5000,,,cymbalMonkey,5000,,,zombieKeycard,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
145,jup_ob_orange,,armorPlate,150,,,ob_gas_mask,1000,,,ob_plate_carrier_2,2000,,,ob_backpack_medium,2000,,,ob_plate_carrier_3,10000,,,brloot_self_revive,5000,,,gasMaskDurable,4000,,,ob_backpack_large,10000,,,ob_clusterSpike,2000,,,ob_precision_airstrike,5000,,,sentryGun,2000,,,tomaStrike,5000,,,cymbalMonkey,5000,,,juggStreak,10000,,,blackHoleBomb,5000,,,zombieKeycard,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
146,jup_ob_red,,armorPlate,150,,,ob_gas_mask,1000,,,ob_plate_carrier_2,2000,,,ob_backpack_medium,2000,,,ob_plate_carrier_3,10000,,,brloot_self_revive,5000,,,gasMaskDurable,4000,,,ob_backpack_large,10000,,,ob_clusterSpike,2000,,,ob_precision_airstrike,5000,,,sentryGun,2000,,,tomaStrike,5000,,,cymbalMonkey,5000,,,juggStreak,10000,,,blackHoleBomb,5000,,,zombieKeycard,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
153,mgl_clash,,armorBundle,150,,,tomaStrike,300,,,precisionAirstrike,350,,,ammoDrop,450,,,armorDrop,600,,,uavStreak,600,,,juggStreak,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
154,cp_lone_defender_2,,cp_armorBundle,25,,,cp_aiSquad,100,,,cp_sentry,250,,,cp_reviveToken,200,,,cp_super_ammo_drop,50,,,cp_clusterSpike,50,,,cp_cruisePredator,100,,,cp_autoDrone,250,,,cp_juggStreak,800,,,cp_armoredtruck,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
155,zonecontrol_1,,teamReviver,,,,brloot_armor_plate,,,,super_ammo_drop,,,,super_sonar_pulse,,,,brloot_equip_gasmask,,3,,clusterSpike,,1,,precisionAirstrike,,1,,super_sound_veil,,1,,supplyDropBR,,,,brloot_equip_gasmask_durable,,2,1,uavStreak_bonus,,2,1,brloot_super_reinforcement_flare,,1,,brloot_super_personal_redeploy_drone,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FEATURE_MAP_MP_DELTA,,,,0,,,,,
156,zonecontrol_2,,teamReviver,,,,brloot_armor_plate,,,,super_armor_drop,,,,precisionAirstrike,,1,,super_emp_pulse,,1,,super_trophy,,1,,supplyDropBR,,,,super_sound_veil,,2,1,brloot_super_reinforcement_flare,,1,,brloot_super_personal_redeploy_drone,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FEATURE_MAP_MP_DELTA,,,,,,,,0,,,,,
159,scavenger_buy,,armor,10,,,ammoDrop,50,,,gasMask,150,,,brloot_backpack_medium,200,,,brloot_plate_carrier_2,330,,,brloot_self_revive,500,,,dmz_exfil_personal_locked,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
